audio_id,domain
4137-11701-0045_-7,"['SNR: -7']"
3983-5371-0024_3,"['SNR: 3']"
5104-33406-0036_-11,"['SNR: -11']"
7800-283478-0020_-5,"['SNR: -5']"
1455-138263-0020_10,"['SNR: 10']"
6147-34606-0015_-2,"['SNR: -2']"
4195-186237-0033_-10,"['SNR: -10']"
5703-47198-0044_3,"['SNR: 3']"
311-124404-0024_9,"['SNR: 9']"
3807-4923-0026_-10,"['SNR: -10']"
441-130108-0008_-15,"['SNR: -15']"
200-126784-0005_3,"['SNR: 3']"
6272-70171-0039_2,"['SNR: 2']"
8098-278278-0010_-9,"['SNR: -9']"
4014-186179-0033_1,"['SNR: 1']"
3259-158083-0079_-1,"['SNR: -1']"
1447-130551-0001_-14,"['SNR: -14']"
6019-3185-0030_-15,"['SNR: -15']"
3112-9555-0081_-11,"['SNR: -11']"
6415-111615-0023_-12,"['SNR: -12']"
4051-11218-0009_7,"['SNR: 7']"
2416-152137-0007_10,"['SNR: 10']"
6081-41997-0035_5,"['SNR: 5']"
3857-180923-0000_-13,"['SNR: -13']"
3983-5331-0003_-7,"['SNR: -7']"
8238-274553-0001_3,"['SNR: 3']"
8838-298545-0036_4,"['SNR: 4']"
4481-17499-0037_-6,"['SNR: -6']"
3857-182315-0036_-15,"['SNR: -15']"
32-4137-0052_10,"['SNR: 10']"
298-126790-0019_1,"['SNR: 1']"
1867-154075-0017_10,"['SNR: 10']"
2893-139322-0046_-15,"['SNR: -15']"
8609-262281-0039_5,"['SNR: 5']"
3607-135982-0043_1,"['SNR: 1']"
6836-61804-0006_7,"['SNR: 7']"
8747-293952-0073_2,"['SNR: 2']"
403-216-0009_-8,"['SNR: -8']"
1447-130550-0018_-5,"['SNR: -5']"
1355-39947-0066_1,"['SNR: 1']"
6209-34599-0035_9,"['SNR: 9']"
7264-92314-0006_-8,"['SNR: -8']"
3235-11599-0002_8,"['SNR: 8']"
19-198-0023_-11,"['SNR: -11']"
7447-91187-0054_7,"['SNR: 7']"
332-128985-0077_-6,"['SNR: -6']"
5463-39173-0060_6,"['SNR: 6']"
3259-158083-0046_-3,"['SNR: -3']"
911-128684-0064_-6,"['SNR: -6']"
445-123860-0017_9,"['SNR: 9']"
1081-125237-0057_-5,"['SNR: -5']"
441-128988-0007_-3,"['SNR: -3']"
8088-284756-0115_1,"['SNR: 1']"
3607-29116-0028_-6,"['SNR: -6']"
1502-122615-0014_-2,"['SNR: -2']"
4088-158077-0088_-10,"['SNR: -10']"
3699-47246-0002_-7,"['SNR: -7']"
7780-274562-0057_6,"['SNR: 6']"
730-360-0004_4,"['SNR: 4']"
2289-152257-0008_1,"['SNR: 1']"
7278-246956-0032_-9,"['SNR: -9']"
839-130898-0062_-9,"['SNR: -9']"
8975-270782-0048_0,"['SNR: 0']"
248-130652-0015_1,"['SNR: 1']"
4362-15663-0096_1,"['SNR: 1']"
322-124146-0005_-12,"['SNR: -12']"
6529-62554-0013_-14,"['SNR: -14']"
6529-62556-0034_7,"['SNR: 7']"
839-130898-0011_-1,"['SNR: -1']"
6476-57446-0083_8,"['SNR: 8']"
7178-34645-0035_10,"['SNR: 10']"
8324-286683-0020_-4,"['SNR: -4']"
3607-135982-0028_1,"['SNR: 1']"
441-128988-0034_-6,"['SNR: -6']"
78-369-0015_9,"['SNR: 9']"
150-132655-0019_-8,"['SNR: -8']"
103-1240-0020_-4,"['SNR: -4']"
412-126975-0053_1,"['SNR: 1']"
8098-278278-0002_8,"['SNR: 8']"
6064-56168-0020_5,"['SNR: 5']"
4830-25898-0049_7,"['SNR: 7']"
831-130746-0016_-8,"['SNR: -8']"
839-130898-0050_-10,"['SNR: -10']"
2691-156750-0028_-13,"['SNR: -13']"
1235-135887-0029_-9,"['SNR: -9']"
1355-39947-0097_-2,"['SNR: -2']"
8770-295462-0017_-11,"['SNR: -11']"
2817-142380-0015_-9,"['SNR: -9']"
7794-295955-0009_8,"['SNR: 8']"
441-128982-0027_-6,"['SNR: -6']"
229-130880-0008_-5,"['SNR: -5']"
4297-13009-0021_-3,"['SNR: -3']"
3947-13262-0021_-4,"['SNR: -4']"
3879-173592-0011_8,"['SNR: 8']"
4195-17507-0028_2,"['SNR: 2']"
4788-94904-0032_-10,"['SNR: -10']"
730-360-0020_-15,"['SNR: -15']"
1246-124550-0006_1,"['SNR: 1']"
5192-19397-0061_-4,"['SNR: -4']"
4014-186176-0000_4,"['SNR: 4']"
8580-287364-0019_8,"['SNR: 8']"
374-180298-0063_9,"['SNR: 9']"
2691-156750-0006_7,"['SNR: 7']"
1263-138246-0004_-4,"['SNR: -4']"
3214-167607-0024_8,"['SNR: 8']"
5678-43302-0026_6,"['SNR: 6']"
89-219-0053_1,"['SNR: 1']"
2416-152139-0028_7,"['SNR: 7']"
8747-293952-0018_-2,"['SNR: -2']"
19-198-0020_6,"['SNR: 6']"
6529-62556-0037_10,"['SNR: 10']"
4214-7146-0025_-10,"['SNR: -10']"
1970-28415-0008_-11,"['SNR: -11']"
8095-274345-0026_3,"['SNR: 3']"
1743-142912-0023_10,"['SNR: 10']"
302-123523-0009_-15,"['SNR: -15']"
6209-34599-0011_-12,"['SNR: -12']"
8838-298545-0001_-2,"['SNR: -2']"
1926-147987-0004_-4,"['SNR: -4']"
6836-61803-0032_-8,"['SNR: -8']"
5463-39173-0046_7,"['SNR: 7']"
226-131532-0025_-8,"['SNR: -8']"
1624-142933-0004_-11,"['SNR: -11']"
6147-34607-0030_-9,"['SNR: -9']"
5022-29411-0036_-6,"['SNR: -6']"
2092-145709-0002_-4,"['SNR: -4']"
4397-15678-0002_7,"['SNR: 7']"
7148-59157-0018_-15,"['SNR: -15']"
229-130880-0036_-8,"['SNR: -8']"
4640-19187-0039_6,"['SNR: 6']"
40-121026-0017_-15,"['SNR: -15']"
8838-298546-0024_-4,"['SNR: -4']"
8580-287364-0028_-1,"['SNR: -1']"
8770-295465-0034_-2,"['SNR: -2']"
5778-54535-0047_-6,"['SNR: -6']"
78-369-0060_1,"['SNR: 1']"
39-121916-0001_0,"['SNR: 0']"
446-123502-0047_-3,"['SNR: -3']"
5867-48852-0004_-9,"['SNR: -9']"
5750-35690-0017_10,"['SNR: 10']"
2436-2481-0031_7,"['SNR: 7']"
6476-57446-0025_-14,"['SNR: -14']"
7078-271888-0036_-15,"['SNR: -15']"
5867-48852-0040_4,"['SNR: 4']"
6848-252322-0023_-3,"['SNR: -3']"
2764-36619-0009_-6,"['SNR: -6']"
403-216-0002_5,"['SNR: 5']"
909-131045-0014_10,"['SNR: 10']"
1363-139304-0031_1,"['SNR: 1']"
2416-152137-0020_0,"['SNR: 0']"
6181-216552-0013_-14,"['SNR: -14']"
40-222-0026_2,"['SNR: 2']"
8838-298546-0022_-3,"['SNR: -3']"
4340-15220-0086_4,"['SNR: 4']"
1263-141777-0013_-2,"['SNR: -2']"
3947-13262-0044_1,"['SNR: 1']"
7511-102420-0017_7,"['SNR: 7']"
7402-90848-0022_-14,"['SNR: -14']"
6019-3185-0031_5,"['SNR: 5']"
6880-216547-0000_-8,"['SNR: -8']"
4640-19188-0029_-4,"['SNR: -4']"
1116-137572-0013_-2,"['SNR: -2']"
1578-140049-0020_-5,"['SNR: -5']"
5339-14134-0074_0,"['SNR: 0']"
2092-145706-0045_-14,"['SNR: -14']"
2817-142380-0038_-2,"['SNR: -2']"
7302-86815-0077_5,"['SNR: 5']"
6531-61334-0123_7,"['SNR: 7']"
4680-16042-0003_-4,"['SNR: -4']"
625-132118-0037_-10,"['SNR: -10']"
4051-11218-0029_-12,"['SNR: -12']"
3607-135982-0029_-14,"['SNR: -14']"
8975-270782-0029_-6,"['SNR: -6']"
887-123289-0021_7,"['SNR: 7']"
6081-41998-0020_-2,"['SNR: -2']"
7794-295947-0029_1,"['SNR: 1']"
2952-410-0011_3,"['SNR: 3']"
4859-26870-0017_-11,"['SNR: -11']"
1355-39947-0050_-2,"['SNR: -2']"
6437-66172-0027_-4,"['SNR: -4']"
8630-305212-0040_-6,"['SNR: -6']"
1355-39947-0079_-3,"['SNR: -3']"
4014-186183-0011_-5,"['SNR: -5']"
307-127535-0018_-2,"['SNR: -2']"
405-130894-0068_2,"['SNR: 2']"
248-130652-0030_10,"['SNR: 10']"
2092-145706-0008_7,"['SNR: 7']"
1455-138263-0028_-4,"['SNR: -4']"
446-123502-0035_-9,"['SNR: -9']"
2289-152254-0017_-13,"['SNR: -13']"
5703-47198-0039_-8,"['SNR: -8']"
198-209-0015_8,"['SNR: 8']"
2911-7601-0004_-15,"['SNR: -15']"
118-121721-0019_-8,"['SNR: -8']"
7059-77897-0022_-5,"['SNR: -5']"
8419-293473-0015_-10,"['SNR: -10']"
1069-133699-0032_1,"['SNR: 1']"
1246-124550-0015_-8,"['SNR: -8']"
2007-132570-0057_-12,"['SNR: -12']"
7794-295947-0010_-14,"['SNR: -14']"
27-123349-0022_-9,"['SNR: -9']"
8108-274318-0009_2,"['SNR: 2']"
6181-216552-0072_-8,"['SNR: -8']"
83-11691-0038_-3,"['SNR: -3']"
1116-132851-0017_6,"['SNR: 6']"
3240-131231-0013_-5,"['SNR: -5']"
8098-278278-0024_0,"['SNR: 0']"
5339-14133-0050_-8,"['SNR: -8']"
3214-167606-0034_5,"['SNR: 5']"
587-54108-0018_-4,"['SNR: -4']"
2384-152900-0014_-9,"['SNR: -9']"
8063-274116-0033_3,"['SNR: 3']"
8465-246940-0013_-10,"['SNR: -10']"
2196-170151-0029_6,"['SNR: 6']"
4788-91208-0022_-12,"['SNR: -12']"
2910-131096-0040_-5,"['SNR: -5']"
2514-149482-0025_2,"['SNR: 2']"
118-47824-0023_10,"['SNR: 10']"
5339-14134-0072_3,"['SNR: 3']"
5808-48608-0053_-4,"['SNR: -4']"
3214-167606-0017_-7,"['SNR: -7']"
7859-102518-0008_-7,"['SNR: -7']"
2289-152254-0012_1,"['SNR: 1']"
5789-57195-0036_-13,"['SNR: -13']"
322-124147-0038_4,"['SNR: 4']"
2989-138035-0028_-11,"['SNR: -11']"
26-496-0024_-6,"['SNR: -6']"
6563-285357-0029_9,"['SNR: 9']"
1970-28415-0038_6,"['SNR: 6']"
2391-145015-0062_-9,"['SNR: -9']"
8095-274346-0022_6,"['SNR: 6']"
5867-48852-0072_-5,"['SNR: -5']"
4813-248638-0023_2,"['SNR: 2']"
4137-11702-0000_-7,"['SNR: -7']"
8770-295463-0023_6,"['SNR: 6']"
587-41611-0029_2,"['SNR: 2']"
2092-145706-0014_-4,"['SNR: -4']"
6000-55211-0028_-1,"['SNR: -1']"
587-41611-0004_2,"['SNR: 2']"
2691-156745-0039_-7,"['SNR: -7']"
198-126831-0039_-15,"['SNR: -15']"
4830-25898-0009_-13,"['SNR: -13']"
8629-261139-0052_7,"['SNR: 7']"
8609-283227-0070_-5,"['SNR: -5']"
7278-104730-0016_-13,"['SNR: -13']"
6147-34606-0017_-3,"['SNR: -3']"
198-126831-0002_9,"['SNR: 9']"
3242-8112-0000_2,"['SNR: 2']"
1081-125237-0106_-3,"['SNR: -3']"
2136-5147-0008_2,"['SNR: 2']"
4898-20016-0003_-2,"['SNR: -2']"
3436-172162-0010_-13,"['SNR: -13']"
39-121915-0019_6,"['SNR: 6']"
909-131041-0007_-11,"['SNR: -11']"
8088-284756-0110_-4,"['SNR: -4']"
1898-145715-0022_-6,"['SNR: -6']"
2159-179156-0004_1,"['SNR: 1']"
8095-274345-0031_-2,"['SNR: -2']"
1578-140049-0024_0,"['SNR: 0']"
7067-76047-0038_-7,"['SNR: -7']"
2514-149482-0020_-11,"['SNR: -11']"
2289-152257-0023_-1,"['SNR: -1']"
125-121124-0038_8,"['SNR: 8']"
7226-86965-0049_-1,"['SNR: -1']"
2764-36617-0029_-3,"['SNR: -3']"
3983-5371-0026_4,"['SNR: 4']"
19-227-0034_-1,"['SNR: -1']"
5390-30096-0023_-6,"['SNR: -6']"
1447-17506-0001_9,"['SNR: 9']"
7059-77900-0018_-5,"['SNR: -5']"
6454-107462-0037_0,"['SNR: 0']"
3436-172162-0004_7,"['SNR: 7']"
7078-271888-0087_-11,"['SNR: -11']"
8088-284756-0056_2,"['SNR: 2']"
7226-86965-0002_-7,"['SNR: -7']"
4813-248638-0036_-1,"['SNR: -1']"
1578-140049-0034_-1,"['SNR: -1']"
4195-17507-0006_1,"['SNR: 1']"
6818-68772-0045_-5,"['SNR: -5']"
2002-139469-0062_3,"['SNR: 3']"
460-172359-0022_-13,"['SNR: -13']"
298-126791-0019_9,"['SNR: 9']"
8095-274346-0012_3,"['SNR: 3']"
4160-14187-0012_-8,"['SNR: -8']"
1624-168623-0030_9,"['SNR: 9']"
887-123291-0015_9,"['SNR: 9']"
730-358-0036_1,"['SNR: 1']"
118-47824-0038_-15,"['SNR: -15']"
1116-132847-0016_2,"['SNR: 2']"
4267-78186-0006_4,"['SNR: 4']"
200-126784-0035_-7,"['SNR: -7']"
26-496-0020_9,"['SNR: 9']"
1553-140048-0012_3,"['SNR: 3']"
3436-172171-0025_-8,"['SNR: -8']"
211-122425-0004_-7,"['SNR: -7']"
1594-135914-0043_5,"['SNR: 5']"
201-127786-0035_-8,"['SNR: -8']"
60-121082-0093_-6,"['SNR: -6']"
7511-102419-0025_4,"['SNR: 4']"
4362-15663-0071_-3,"['SNR: -3']"
2518-154825-0050_9,"['SNR: 9']"
1963-147036-0010_-11,"['SNR: -11']"
8051-118101-0003_-8,"['SNR: -8']"
2384-152900-0021_3,"['SNR: 3']"
5393-19219-0033_6,"['SNR: 6']"
1040-133433-0026_-5,"['SNR: -5']"
5339-14134-0054_8,"['SNR: 8']"
1594-135914-0104_-3,"['SNR: -3']"
6367-65536-0056_-11,"['SNR: -11']"
6147-34607-0027_-8,"['SNR: -8']"
1069-133709-0039_3,"['SNR: 3']"
458-126305-0002_-3,"['SNR: -3']"
8108-274318-0046_10,"['SNR: 10']"
6818-76332-0023_8,"['SNR: 8']"
6209-34601-0000_-13,"['SNR: -13']"
3664-178355-0013_-10,"['SNR: -10']"
5393-19218-0042_4,"['SNR: 4']"
226-131533-0003_-9,"['SNR: -9']"
730-359-0048_4,"['SNR: 4']"
7178-34644-0050_-9,"['SNR: -9']"
6385-34655-0029_9,"['SNR: 9']"
200-124139-0016_0,"['SNR: 0']"
2007-149877-0024_-9,"['SNR: -9']"
302-123504-0009_2,"['SNR: 2']"
625-132112-0040_5,"['SNR: 5']"
730-359-0045_-11,"['SNR: -11']"
7367-86737-0027_6,"['SNR: 6']"
1743-142913-0019_-12,"['SNR: -12']"
8975-270782-0060_1,"['SNR: 1']"
3723-171631-0024_-1,"['SNR: -1']"
5322-7678-0026_8,"['SNR: 8']"
2416-152139-0047_-5,"['SNR: -5']"
7635-105409-0002_10,"['SNR: 10']"
3807-4955-0035_3,"['SNR: 3']"
7635-105661-0010_-14,"['SNR: -14']"
8465-246940-0022_4,"['SNR: 4']"
6818-68772-0016_7,"['SNR: 7']"
4014-186183-0029_6,"['SNR: 6']"
7505-258964-0046_5,"['SNR: 5']"
254-12312-0020_-7,"['SNR: -7']"
307-127539-0006_3,"['SNR: 3']"
7780-274562-0047_-4,"['SNR: -4']"
831-130746-0002_10,"['SNR: 10']"
4406-16882-0054_-1,"['SNR: -1']"
1088-134318-0004_-11,"['SNR: -11']"
6064-56165-0024_-10,"['SNR: -10']"
5688-15787-0042_7,"['SNR: 7']"
211-122442-0045_-12,"['SNR: -12']"
441-128982-0000_-13,"['SNR: -13']"
5750-100289-0040_2,"['SNR: 2']"
1263-141777-0000_-5,"['SNR: -5']"
3983-5371-0030_-2,"['SNR: -2']"
3830-12531-0027_2,"['SNR: 2']"
1553-140048-0024_-11,"['SNR: -11']"
6454-120342-0006_-15,"['SNR: -15']"
3699-175950-0014_-10,"['SNR: -10']"
8975-270782-0083_-6,"['SNR: -6']"
1081-125237-0071_-10,"['SNR: -10']"
7226-86964-0038_6,"['SNR: 6']"
3436-172171-0049_6,"['SNR: 6']"
4137-11701-0052_-2,"['SNR: -2']"
1088-134315-0027_-14,"['SNR: -14']"
6078-54013-0027_2,"['SNR: 2']"
3214-167606-0029_-13,"['SNR: -13']"
4788-294466-0000_0,"['SNR: 0']"
1970-26100-0023_-6,"['SNR: -6']"
7505-258958-0003_-2,"['SNR: -2']"
2514-149482-0030_5,"['SNR: 5']"
1992-141719-0041_1,"['SNR: 1']"
6531-61334-0013_0,"['SNR: 0']"
1034-121119-0089_-11,"['SNR: -11']"
1334-135589-0040_-13,"['SNR: -13']"
103-1241-0033_4,"['SNR: 4']"
7780-274562-0009_9,"['SNR: 9']"
8095-274346-0026_-7,"['SNR: -7']"
2416-152139-0019_-14,"['SNR: -14']"
3214-167607-0033_-4,"['SNR: -4']"
1743-142914-0007_-15,"['SNR: -15']"
1926-143879-0000_-4,"['SNR: -4']"
1963-147036-0031_1,"['SNR: 1']"
198-126831-0044_-13,"['SNR: -13']"
7067-76048-0023_-4,"['SNR: -4']"
1898-145715-0016_1,"['SNR: 1']"
3112-9555-0014_10,"['SNR: 10']"
1088-129236-0006_-3,"['SNR: -3']"
3259-158083-0093_7,"['SNR: 7']"
322-124147-0013_-6,"['SNR: -6']"
1841-179183-0009_-7,"['SNR: -7']"
5703-47198-0038_-6,"['SNR: -6']"
6529-62554-0003_7,"['SNR: 7']"
5561-41615-0031_10,"['SNR: 10']"
2159-179157-0002_-7,"['SNR: -7']"
19-227-0054_-12,"['SNR: -12']"
2391-145015-0059_9,"['SNR: 9']"
8098-278252-0011_-7,"['SNR: -7']"
7059-77900-0005_-12,"['SNR: -12']"
909-131045-0037_-11,"['SNR: -11']"
298-126791-0059_-7,"['SNR: -7']"
1898-145720-0017_-9,"['SNR: -9']"
445-123860-0002_-3,"['SNR: -3']"
5678-43302-0039_-10,"['SNR: -10']"
5789-70653-0025_8,"['SNR: 8']"
4195-17507-0033_-11,"['SNR: -11']"
8609-283227-0037_-14,"['SNR: -14']"
4014-186175-0016_9,"['SNR: 9']"
1334-135589-0005_-6,"['SNR: -6']"
87-121553-0074_3,"['SNR: 3']"
2989-138028-0046_-2,"['SNR: -2']"
2182-181183-0012_-9,"['SNR: -9']"
83-3054-0004_-2,"['SNR: -2']"
887-123289-0032_7,"['SNR: 7']"
5463-39173-0049_8,"['SNR: 8']"
3857-182315-0034_4,"['SNR: 4']"
8468-294887-0003_-14,"['SNR: -14']"
6848-252322-0025_-12,"['SNR: -12']"
6415-100596-0003_-14,"['SNR: -14']"
2436-2476-0019_-4,"['SNR: -4']"
730-360-0041_-13,"['SNR: -13']"
328-129766-0073_4,"['SNR: 4']"
7517-100429-0004_-7,"['SNR: -7']"
4813-248641-0047_9,"['SNR: 9']"
2817-142371-0025_9,"['SNR: 9']"
1034-121119-0060_-3,"['SNR: -3']"
441-128982-0012_-3,"['SNR: -3']"
7178-34644-0060_-8,"['SNR: -8']"
2843-152918-0111_-14,"['SNR: -14']"
211-122442-0056_8,"['SNR: 8']"
7859-102519-0033_5,"['SNR: 5']"
5703-47198-0026_-14,"['SNR: -14']"
7078-271888-0024_-14,"['SNR: -14']"
7794-295955-0026_9,"['SNR: 9']"
3259-158083-0020_5,"['SNR: 5']"
7113-86041-0000_9,"['SNR: 9']"
19-198-0034_-14,"['SNR: -14']"
7178-34645-0027_-1,"['SNR: -1']"
4018-103416-0036_-1,"['SNR: -1']"
8063-274112-0006_-15,"['SNR: -15']"
83-11691-0034_1,"['SNR: 1']"
6385-220959-0017_-15,"['SNR: -15']"
3830-12535-0024_-12,"['SNR: -12']"
248-130644-0009_-3,"['SNR: -3']"
200-126784-0024_0,"['SNR: 0']"
730-358-0057_-9,"['SNR: -9']"
1578-6379-0043_-10,"['SNR: -10']"
8629-261139-0016_10,"['SNR: 10']"
4406-16883-0022_-12,"['SNR: -12']"
27-123349-0041_-3,"['SNR: -3']"
1970-28415-0026_-2,"['SNR: -2']"
163-122947-0079_-1,"['SNR: -1']"
1183-133256-0007_0,"['SNR: 0']"
7178-34644-0042_6,"['SNR: 6']"
5104-33406-0010_-13,"['SNR: -13']"
2989-138035-0026_-3,"['SNR: -3']"
5678-43301-0010_-8,"['SNR: -8']"
4397-15678-0014_-12,"['SNR: -12']"
481-123720-0025_0,"['SNR: 0']"
4898-28461-0053_10,"['SNR: 10']"
5703-47198-0050_-8,"['SNR: -8']"
4859-29340-0032_0,"['SNR: 0']"
3526-175658-0012_-7,"['SNR: -7']"
3983-5331-0032_-4,"['SNR: -4']"
1088-129236-0030_-4,"['SNR: -4']"
3983-5371-0014_-5,"['SNR: -5']"
7447-91186-0013_-7,"['SNR: -7']"
5456-58161-0022_-4,"['SNR: -4']"
5163-18515-0017_-6,"['SNR: -6']"
1069-133699-0028_2,"['SNR: 2']"
1088-129236-0022_0,"['SNR: 0']"
27-124992-0015_3,"['SNR: 3']"
831-130739-0033_-7,"['SNR: -7']"
8238-283452-0037_-2,"['SNR: -2']"
8324-286683-0019_-11,"['SNR: -11']"
8014-112586-0000_-15,"['SNR: -15']"
1069-133709-0002_-1,"['SNR: -1']"
460-172357-0024_-6,"['SNR: -6']"
1594-135914-0052_10,"['SNR: 10']"
7067-76047-0022_2,"['SNR: 2']"
6415-100596-0033_1,"['SNR: 1']"
4813-248638-0005_-3,"['SNR: -3']"
8425-246962-0018_5,"['SNR: 5']"
5703-47212-0046_-15,"['SNR: -15']"
32-4137-0035_-1,"['SNR: -1']"
5104-33406-0002_6,"['SNR: 6']"
8468-294887-0039_-7,"['SNR: -7']"
3440-171009-0017_-5,"['SNR: -5']"
4340-15220-0091_2,"['SNR: 2']"
1992-141719-0033_-1,"['SNR: -1']"
3723-171631-0035_-2,"['SNR: -2']"
103-1241-0021_-4,"['SNR: -4']"
5778-12761-0016_5,"['SNR: 5']"
2518-154826-0015_0,"['SNR: 0']"
2436-2477-0014_3,"['SNR: 3']"
5163-39921-0053_-9,"['SNR: -9']"
4640-19187-0028_-5,"['SNR: -5']"
3242-67168-0012_-1,"['SNR: -1']"
248-130652-0014_2,"['SNR: 2']"
1898-145724-0005_-13,"['SNR: -13']"
5808-54425-0022_0,"['SNR: 0']"
7148-82991-0020_4,"['SNR: 4']"
1355-39947-0022_-9,"['SNR: -9']"
8975-270782-0076_1,"['SNR: 1']"
6880-216547-0012_-6,"['SNR: -6']"
2436-2477-0002_-14,"['SNR: -14']"
587-54108-0039_-12,"['SNR: -12']"
412-126975-0009_10,"['SNR: 10']"
3374-298026-0010_-8,"['SNR: -8']"
211-122442-0014_-9,"['SNR: -9']"
7859-102519-0013_-6,"['SNR: -6']"
26-495-0031_1,"['SNR: 1']"
6147-34607-0036_1,"['SNR: 1']"
5463-39174-0004_7,"['SNR: 7']"
1088-134315-0009_8,"['SNR: 8']"
1235-135883-0048_-3,"['SNR: -3']"
3112-9555-0075_-14,"['SNR: -14']"
7067-76047-0003_0,"['SNR: 0']"
374-180298-0005_6,"['SNR: 6']"
4137-11701-0027_-15,"['SNR: -15']"
1081-125237-0001_-12,"['SNR: -12']"
302-123523-0001_5,"['SNR: 5']"
1867-148436-0023_-11,"['SNR: -11']"
311-124404-0052_-8,"['SNR: -8']"
8425-287387-0014_-7,"['SNR: -7']"
26-496-0025_-13,"['SNR: -13']"
87-121553-0029_-8,"['SNR: -8']"
8468-286673-0028_-2,"['SNR: -2']"
3168-173565-0058_-3,"['SNR: -3']"
3168-173564-0002_-5,"['SNR: -5']"
4680-16026-0012_8,"['SNR: 8']"
8609-262281-0037_-14,"['SNR: -14']"
625-132112-0020_-11,"['SNR: -11']"
2007-132570-0043_7,"['SNR: 7']"
1553-140047-0026_-14,"['SNR: -14']"
6181-216552-0052_-14,"['SNR: -14']"
4853-29413-0019_-8,"['SNR: -8']"
4267-287369-0028_-6,"['SNR: -6']"
6818-76332-0040_-14,"['SNR: -14']"
2092-145706-0054_4,"['SNR: 4']"
831-130746-0023_-14,"['SNR: -14']"
1040-133433-0078_-11,"['SNR: -11']"
298-126790-0030_-9,"['SNR: -9']"
8108-274318-0042_-1,"['SNR: -1']"
1355-39947-0041_-13,"['SNR: -13']"
78-368-0052_-8,"['SNR: -8']"
6415-111615-0013_-1,"['SNR: -1']"
7800-283492-0039_-15,"['SNR: -15']"
4214-7146-0076_-12,"['SNR: -12']"
1235-135887-0020_9,"['SNR: 9']"
4680-16041-0005_3,"['SNR: 3']"
103-1240-0039_-12,"['SNR: -12']"
5808-54425-0027_-13,"['SNR: -13']"
3947-13260-0049_-8,"['SNR: -8']"
1069-133709-0004_7,"['SNR: 7']"
5104-33407-0045_8,"['SNR: 8']"
3664-178366-0033_0,"['SNR: 0']"
26-495-0021_-13,"['SNR: -13']"
1992-141719-0037_-10,"['SNR: -10']"
1841-159771-0005_-14,"['SNR: -14']"
445-123860-0005_2,"['SNR: 2']"
1737-148989-0023_-12,"['SNR: -12']"
2764-36616-0031_-5,"['SNR: -5']"
8580-287364-0033_-1,"['SNR: -1']"
5049-25947-0053_-8,"['SNR: -8']"
3374-298025-0015_4,"['SNR: 4']"
4214-7146-0059_-3,"['SNR: -3']"
5703-47198-0043_10,"['SNR: 10']"
4195-17507-0002_5,"['SNR: 5']"
2843-152918-0112_-14,"['SNR: -14']"
198-209-0023_-3,"['SNR: -3']"
7367-86737-0052_5,"['SNR: 5']"
8468-295198-0012_8,"['SNR: 8']"
6529-62556-0011_-8,"['SNR: -8']"
2436-2481-0033_-11,"['SNR: -11']"
403-128339-0045_6,"['SNR: 6']"
2911-7601-0001_-1,"['SNR: -1']"
426-122822-0006_1,"['SNR: 1']"
4898-28461-0006_-8,"['SNR: -8']"
1970-10594-0004_-1,"['SNR: -1']"
87-121553-0076_-8,"['SNR: -8']"
1363-139304-0005_6,"['SNR: 6']"
4830-25904-0003_-1,"['SNR: -1']"
6476-96661-0007_1,"['SNR: 1']"
8425-292520-0025_10,"['SNR: 10']"
8419-293469-0018_-3,"['SNR: -3']"
5750-100289-0012_-15,"['SNR: -15']"
7113-86041-0062_-13,"['SNR: -13']"
3723-171115-0012_-3,"['SNR: -3']"
298-126790-0008_6,"['SNR: 6']"
1455-134435-0008_7,"['SNR: 7']"
254-27760-0023_-8,"['SNR: -8']"
696-93314-0047_-9,"['SNR: -9']"
39-121915-0002_-14,"['SNR: -14']"
426-122822-0026_-1,"['SNR: -1']"
4014-186176-0026_-8,"['SNR: -8']"
5322-7680-0025_-9,"['SNR: -9']"
5652-39938-0020_-11,"['SNR: -11']"
4680-16042-0030_-13,"['SNR: -13']"
4362-15663-0065_-14,"['SNR: -14']"
311-124404-0089_-2,"['SNR: -2']"
5561-39621-0000_-8,"['SNR: -8']"
3214-167607-0028_-10,"['SNR: -10']"
8629-261139-0075_-1,"['SNR: -1']"
5561-41615-0037_-2,"['SNR: -2']"
6385-34669-0006_-7,"['SNR: -7']"
730-360-0017_-12,"['SNR: -12']"
5808-54425-0034_5,"['SNR: 5']"
4051-11218-0034_-2,"['SNR: -2']"
5789-70653-0029_-15,"['SNR: -15']"
412-126975-0066_4,"['SNR: 4']"
7517-100429-0007_-9,"['SNR: -9']"
4853-29413-0028_-4,"['SNR: -4']"
4406-16883-0029_-8,"['SNR: -8']"
2911-7601-0050_0,"['SNR: 0']"
2007-132570-0020_-8,"['SNR: -8']"
289-121665-0039_-6,"['SNR: -6']"
6880-216547-0018_-11,"['SNR: -11']"
1970-10594-0019_4,"['SNR: 4']"
7511-102419-0017_7,"['SNR: 7']"
8088-284756-0051_7,"['SNR: 7']"
1355-39947-0016_-9,"['SNR: -9']"
5688-41232-0048_9,"['SNR: 9']"
302-123516-0028_-3,"['SNR: -3']"
2384-152900-0077_5,"['SNR: 5']"
8088-284756-0035_-14,"['SNR: -14']"
8838-298546-0020_-12,"['SNR: -12']"
8630-305213-0019_3,"['SNR: 3']"
8797-294123-0000_-12,"['SNR: -12']"
